P15AWCJ06, AAW048TP1041B, A0803CB1000, 1091A08T41, BB766, 5813.681, 6436.671
P15BUCV03, ABU096EF2002A, A0803CB1087, 1091A07T21, BB473, 1518.075, 2497.840
P15BUCX01, ABU096EF2002A, A0803CB1087, 1091A07T21, BB471, 12263.587, 13434.315
P15BUD301, ABU096EF2002A, A0803CB1087, 1091A07T21, BB471, 7599.865, 8749.482
P15BUCU01, ABU096EF2002A, A0803CB1087, 1091A07T21, BB473, 3848.017, 5028.341
P15BUCX04, ABU096EF2002A, A0803CB1087, 1091A07T21, BB473, 8570.754, 9760.675
P15HDA401, AHD048MA4002A, A0801CB0373, 1091A08C41, BB541, 1228.000, 1881.350
P15HDA405, AHD048MA4002A, A0801CB0373, 1091A08C41, BB532, 1045.000, 1365.928
P15HDA404, AHD048MA4002A, A0801CB0373, 1091A08C41, BB534, 2438.107, 3091.457
P15HDA402, AHD048MA4002A, A0801CB0373, 1091A08C41, BB532, 2642.380, 3295.730
P15HDA403, AHD048MA4002A, A0801CB0373, 1091A08C41, BB541, 1881.350, 2534.700
P15HDA208, AHD048MA4002A, A0801CB0373, 1091A08C41, BB532, 1365.928, 2004.154
P15HDA205, AHD048MA4002A, A0801CB0373, 1091A08C41, BB541, 2534.700, 3168.843
P15HDA302, AHD048MA4002A, A0801CB0373, 1091A08C41, BB534, 3737.850, 4384.394
P15HDA305, AHD048MA4002A, A0801CB0373, 1091A08C41, BB534, 1155.000, 1802.300
P15HDA204, AHD048MA4002A, A0801CB0373, 1091A08C41, BB585, 1025.000, 1668.973
P15HDA308, AHD048MA4002A, A0801CB0373, 1091A08C41, BB541, 3417.630, 3634.959
P15HDA304, AHD048MA4002A, A0801CB0373, 1091A08C41, BB532, 2004.154, 2642.380
P15HDA207, AHD048MA4002A, A0801CB0373, 1091A08C41, BB534, 1802.300, 2438.107
P15HDA301, AHD048MA4002A, A0801CB0373, 1091A08C41, BB513, 1716.057, 2356.249
P15HDA307, AHD048MA4002A, A0801CB0373, 1091A08C41, BB534, 4384.394, 5028.669
P15HDA206, AHD048MA4002A, A0801CB0373, 1091A08C41, BB532, 3295.730, 3936.981
P15HDA209, AHD048MA4002A, A0801CB0373, 1091A08C41, BB541, 3168.843, 3417.630
P15HDA306, AHD048MA4002A, A0801CB0373, 1091A08C41, BB534, 3091.457, 3737.850
P15HDA303, AHD048MA4002A, A0801CB0373, 1091A08C41, BB513, 1068.000, 1716.057
P16AWB318, AAW064MR1009A, A0801CB0746, 1091A08T41, BB520, 6265.240, 7003.257
P16AWB315, AAW064MR1009A, A0801CB0746, 1091A08T41, BB520, 1253.000, 1991.017
P16AWB309, AAW064MR1009A, A0801CB0746, 1091A08T41, BB472, 1275.000, 2013.017
P16AWB308, AAW064MR1009A, A0801CB0746, 1091A08T41, BB556, 4947.888, 5685.905
P16AWB311, AAW064MR1009A, A0801CB0746, 1091A08T41, BB556, 2733.838, 3471.854
P16AWB313, AAW064MR1009A, A0801CB0746, 1091A08T41, BB520, 4204.882, 4942.899
P16AWB312, AAW064MR1009A, A0801CB0746, 1091A08T41, BB472, 2013.017, 2751.033
P16AWB307, AAW064MR1009A, A0801CB0746, 1091A08T41, BB556, 3471.854, 4209.871
P16AWB314, AAW064MR1009A, A0801CB0746, 1091A08T41, BB556, 4209.871, 4947.888
P16AWB317, AAW064MR1009A, A0801CB0746, 1091A08T41, BB472, 3475.397, 4213.413
P16AWB310, AAW064MR1009A, A0801CB0746, 1091A08T41, BB520, 1991.017, 2729.033
P16AWB319, AAW064MR1009A, A0801CB0746, 1091A08T41, BB520, 5670.952, 6265.240
P16AWB316, AAW064MR1009A, A0801CB0746, 1091A08T41, BB472, 4213.413, 4951.430
P16AWB306, AAW064MR1009A, A0801CB0746, 1091A08T41, BB556, 2000.618, 2733.838
P16AWB302, AAW064MR1009A, A0801CB0746, 1091A08T41, BB472, 2751.033, 3475.397
P16AWB305, AAW064MR1009A, A0801CB0746, 1091A08T41, BB520, 4942.899, 5670.952
P16AWB304, AAW064MR1009A, A0801CB0746, 1091A08T41, BB556, 1265.000, 2000.618
P16AWB301, AAW064MR1009A, A0801CB0746, 1091A08T41, BB520, 3467.050, 4204.882
P16AWB303, AAW064MR1009A, A0801CB0746, 1091A08T41, BB520, 2729.033, 3467.050
P16ABBI01, AAB096EL1002A, A0801CB1092, 1091A07T21, BB479, 3368.238, 4858.586
P16ABBI02, AAB096EL1002A, A0801CB1092, 1091A07T21, BB479, 6328.929, 7819.277
P16ABBJ07, AAB096EL1002A, A0801CB1092, 1091A07T21, BB479, 4858.586, 6328.929
P16ABBI11, AAB096EL1002A, A0801CB1092, 1091A07T21, BB545, 4496.695, 5707.227
P16ABBI04, AAB096EL1002A, A0801CB1092, 1091A07T21, BB476, 2721.336, 4221.686
P16ABBJ09, AAB096EL1002A, A0801CB1092, 1091A07T21, BB545, 1519.000, 2999.345
P16ABBI07, AAB096EL1002A, A0801CB1092, 1091A07T21, BB505, 5763.041, 7253.389
P16ABBK01, AAB096EL1002A, A0801CB1092, 1091A07T21, BB476, 1281.000, 2721.336
P16ABBI10, AAB096EL1002A, A0801CB1092, 1091A07T21, BB476, 5710.283, 7210.634
P16ABBI03, AAB096EL1002A, A0801CB1092, 1091A07T21, BB476, 4221.686, 5710.283
P16ABBI09, AAB096EL1002A, A0801CB1092, 1091A07T21, BB545, 2999.345, 4496.695
P16ABBK03, AAB096EL1002A, A0801CB1092, 1091A07T21, BB505, 7253.389, 7660.984
P16ABBI06, AAB096EL1002A, A0801CB1092, 1091A07T21, BB505, 4292.698, 5763.041
P16ABBJ11, AAB096EL1002A, A0801CB1092, 1091A07T21, BB479, 1275.000, 1910.898
P16ABBI08, AAB096EL1002A, A0801CB1092, 1091A07T21, BB505, 1302.000, 2792.348
P16ABBK02, AAB096EL1002A, A0801CB1092, 1091A07T21, BB479, 1910.898, 3368.238
P16ABBI05, AAB096EL1002A, A0801CB1092, 1091A07T21, BB505, 2792.348, 4292.698
P16ABBJ10, AAB096EL1002A, A0801CB1092, 1091A07T21, BB545, 5707.227, 7206.077
P15AWEN01, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD61, 2345.144, 3193.160
P15AWEM02, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD61, 1494.000, 2342.017
P15AWEK14, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 2855.011, 3238.579
P15AWEQ01, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 1621.233, 2469.250
PXXAW5101, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD61, 3193.160, 3200.316
P15AWEM01, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 2006.994, 2855.011
PXXAW4901, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 1618.000, 1621.233
P15AWEQ03, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 1533.748, 2006.994
P15AWEM04, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 1502.000, 1533.748
P15AWEP01, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD61, 3200.316, 3894.046
P15AWEL01, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 2469.250, 3161.337
P15AWEK02, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 4009.354, 4857.371
PXXAW5601, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD61, 2342.017, 2345.144
P15AWEN02, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 4857.371, 5374.396
P15AWEQ02, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 3161.337, 4009.354
P15ABJH07, AB060NR1001A, A0801CB0569, 1091A08T21, BB225, 1100.000, 2145.030
P15ABJH04, AB060NR1001A, A0801CB0569, 1091A08T21, BB621, 1609.000, 2509.070
P15ABJH06, AB060NR1001A, A0801CB0569, 1091A08T21, BB218, 2732.031, 3777.061
P15ABJH03, AB060NR1001A, A0801CB0569, 1091A08T21, BB218, 1687.001, 2732.031
P15ABJH09, AB060NR1001A, A0801CB0569, 1091A08T21, BB569, 1534.000, 1630.883
P15ABJH08, AB060NR1001A, A0801CB0569, 1091A08T21, BB229, 2895.174, 3940.204
P15ABJH05, AB060NR1001A, A0801CB0569, 1091A08T21, BB229, 1850.144, 2895.174
P15ABJH02, AB060NR1001A, A0801CB0569, 1091A08T21, BB559, 2481.820, 3349.700
P15ABJG08, AB060NR1001A, A0801CB0569, 1091A08T21, BB218, 798.000, 1687.001
P15ABJH01, AB060NR1001A, A0801CB0569, 1091A08T21, BB559, 1588.000, 2481.820
P15ABJG07, AB060NR1001A, A0801CB0569, 1091A08T21, BB569, 2482.824, 3354.767
P15ABJG03, AB060NR1001A, A0801CB0569, 1091A08T21, BB229, 816.000, 1850.144
P15ABJG06, AB060NR1001A, A0801CB0569, 1091A08T21, BB569, 1630.883, 2482.824
P15ABJG02, AB060NR1001A, A0801CB0569, 1091A08T21, BB506, 1537.000, 2405.193
P16ABCQ01, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 2465.563, 2952.702
P16ABCT04, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 752.000, 1234.909
P16ABCS02, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 1869.330, 1981.069
P16ABCT06, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 825.965, 1315.924
P16ABCT07, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 753.000, 825.965
P16ABCT03, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 1981.069, 2465.563
P16ABCQ02, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 1315.924, 1382.896
P16ABCT05, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 1234.909, 1721.695
P16ABCT02, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 1721.695, 2208.128
P16ABCS01, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 2208.128, 2694.562
P16ABCT01, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 1382.896, 1869.330
PXXBW1101, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 3175.270, 3203.190
P15BWG208, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 1101.000, 1845.550
P15BWG203, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 2430.720, 3175.270
P15BWG213, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 1845.550, 2430.720
PXXBW1901, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 3203.190, 3221.804
P15BWG206, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 3221.804, 3966.354
P12NVS607, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 11355.121, 11830.124
P12NVS601, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 10510.374, 10975.961
P12NVS604, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 10379.481, 10871.224
P12NVS603, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 15347.249, 15838.992
P12NVS606, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 9434.705, 9908.662
P12NVS602, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 9574.492, 10037.986
P12NVS605, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 9098.965, 9574.492
P12NVS617, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 11448.349, 11933.815
P12NVS633, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 13880.388, 14374.224
P12NVS649, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 13388.644, 13880.388
P12NVS665, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 12417.712, 12898.993
P12NVSA08, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 10871.224, 11355.121
P12NVSA24, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 8487.837, 8963.887
P12NVSA40, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 12898.993, 13388.644
P12NVSA56, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 6742.781, 7204.706
P12NVS614, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 7672.908, 8152.620
P12NVS630, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 8963.887, 9434.705
P12NVS646, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 12808.904, 13295.416
P12NVS662, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 15838.992, 16312.949
P12NVSA05, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 7086.890, 7547.246
P12NVSA21, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 8152.620, 8628.670
P12NVSA37, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 13783.498, 14262.163
P12NVSA53, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 11933.815, 12417.712
P12NVS611, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 15220.017, 15701.298
P12NVS627, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 16195.657, 16687.401
P12NVS643, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 15701.298, 16195.657
P12NVS659, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 12321.345, 12808.904
P12NVSA02, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 7547.246, 8023.296
P12NVSA18, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 11830.124, 12321.345
P12NVSA34, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 14733.505, 15220.017
P12NVSA50, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 13295.416, 13783.498
P12NVSA66, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 14374.224, 14859.690
P12NVS620, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 14262.163, 14733.505
P12NVS636, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 10037.986, 10510.374
P12NVS652, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 16312.949, 16803.647
P12NVS668, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 10975.961, 11448.349
P12NVSA11, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 16687.401, 17161.881
P12NVSA27, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 16803.647, 17289.636
P12NVSA43, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 14859.690, 15347.249
P12NVSA59, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 8023.296, 8487.837
P12NVS623, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 9908.662, 10379.481
P12NVS639, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 8628.670, 9098.965
P12NVS655, ANV153XT3010A, A0803CB1224, 1091A07C21, BB787, 7204.706, 7672.908
P14ABQQ01, AAB162KE1002A, A0803CB0818, 1091A07T21, BB568, 2059.734, 2985.213
P14ABQM17, AAB162KE1002A, A0803CB0818, 1091A07T21, BB477, 1274.950, 2183.704
P14ABQP07, AAB162KE1002A, A0803CB0818, 1091A07T21, BB555, 240.000, 424.538
P14ABQM14, AAB162KE1002A, A0803CB0818, 1091A07T21, BB606, 1274.950, 2189.279
P14ABQP04, AAB162KE1002A, A0803CB0818, 1091A07T21, BB584, 2384.858, 3282.462
P14ABQP01, AAB162KE1002A, A0803CB0818, 1091A07T21, BB624, 554.681, 1485.736
P14ABQN01, AAB162KE1002A, A0803CB0818, 1091A07T21, BB606, 2189.279, 3077.962
P15ABCP10, AAB162KE1006A, A0803CB0818, 1091A07T21, BBB22, 6459.551, 6756.489
P14ABQN04, AAB162KE1002A, A0803CB0818, 1091A07T21, BB452, 120.000, 1023.179
P14ABQM13, AAB162KE1002A, A0803CB0818, 1091A07T21, BB519, 2171.347, 3085.676
P14ABQP03, AAB162KE1002A, A0803CB0818, 1091A07T21, BB593, 1269.867, 2206.497
P14ABQM10, AAB162KE1002A, A0803CB0818, 1091A07T21, BB538, 1274.950, 2189.279
P14ABQN07, AAB162KE1002A, A0803CB0818, 1091A07T21, BB614, 120.000, 465.661
P14ABQM19, AAB162KE1002A, A0803CB0818, 1091A07T21, BB452, 1023.179, 1809.279
P15ABCP09, AAB162KE1006A, A0803CB0818, 1091A07T21, BBB15, 5502.800, 5856.485
P14ABQN03, AAB162KE1002A, A0803CB0818, 1091A07T21, BB593, 2206.497, 3109.675
P14ABQM16, AAB162KE1002A, A0803CB0818, 1091A07T21, BB555, 424.538, 1333.292
P14ABQP06, AAB162KE1002A, A0803CB0818, 1091A07T21, BB498, 2172.553, 3103.608
P14ABQM12, AAB162KE1002A, A0803CB0818, 1091A07T21, BB548, 120.000, 1028.754
P14ABQP02, AAB162KE1002A, A0803CB0818, 1091A07T21, BB590, 2178.129, 3109.741
P14ABQN06, AAB162KE1002A, A0803CB0818, 1091A07T21, BB498, 1274.950, 2172.553
P15ABCQ02, AAB162KE1006A, A0803CB0818, 1091A07T21, BB758, 6125.790, 6273.196
P14ABQM15, AAB162KE1002A, A0803CB0818, 1091A07T21, BB584, 1476.104, 2384.858
P14ABQP05, AAB162KE1002A, A0803CB0818, 1091A07T21, BB614, 991.958, 1914.092
P14ABQM18, AAB162KE1002A, A0803CB0818, 1091A07T21, BB538, 2189.279, 3103.608
P14ABQN05, AAB162KE1002A, A0803CB0818, 1091A07T21, BB590, 1274.950, 2178.129
P15ABCQ01, AAB162KE1006A, A0803CB0818, 1091A07T21, BBB15, 5856.485, 6217.781
P14ABQN02, AAB162KE1002A, A0803CB0818, 1091A07T21, BB624, 1485.736, 2385.569
P14ABQQ16, AAB162KE1002A, A0803CB0818, 1091A07T21, BB469, 2189.900, 3109.804
P14ABQJ03, AAB162KE1002A, A0803CB0818, 1091A07T21, BB614, 465.661, 991.958
P14ABQQ13, AAB162KE1002A, A0803CB0818, 1091A07T21, BB452, 1809.279, 2729.183
P14ABQQ29, AAB162KE1002A, A0803CB0818, 1091A07T21, BB555, 1333.292, 2258.772
P15AWFU03, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 2160.983, 2499.725
P15AWFU02, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 4861.048, 5583.518
P15AWFP04, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 2499.725, 2898.338
P15AWFR02, AAW024MA6025A, A0801CB0700, 1091A07T41, BB768, 6171.790, 6548.913
P15AWFU01, AAW024MA6025A, A0801CB0700, 1091A07T41, BBB29, 6171.321, 6861.347
P15AWFS02, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 4314.178, 4861.048
P15AWFP03, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 3596.391, 4314.178
P15AWFR01, AAW024MA6025A, A0801CB0700, 1091A07T41, BBB23, 6821.395, 7537.175
P15AWFP02, AAW024MA6025A, A0801CB0700, 1091A07T41, BB745, 7079.661, 7788.919
P15AWFQ01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB751, 6813.446, 7095.076
P15AWFS01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 2898.338, 3596.391
P15AWFV01, AAW024MA6025A, A0801CB0700, 1091A07T41, BBB03, 6227.790, 6942.568
P15AWFM01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 5583.518, 6305.988
P15AWFM02, AAW024MA6025A, A0801CB0700, 1091A07T41, BBB32, 5961.910, 6684.380
P15AWFM03, AAW024MA6025A, A0801CB0700, 1091A07T41, BB723, 6052.548, 6614.553
P15VGA323, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD35, 2960.539, 3212.875
P15VGA324, ABU008YD2001A, A0803CB1034, 1091A09C41, BB842, 2459.180, 2730.877
P15VGA326, ABU008YD2001A, A0803CB1034, 1091A09C41, BB842, 2730.877, 3002.573
P15VGA329, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD35, 2708.202, 2960.539
P15VGA335, ABU008YD2001A, A0803CB1034, 1091A09C41, BB904, 3840.467, 4112.163
P15VGAJ08, ABU008YD2002A, A0803CB1034, 1091A09C41, BB842, 3348.883, 3611.193
P15VGA336, ABU008YD2001A, A0803CB1034, 1091A09C41, BB842, 3695.193, 3966.890
NXXVG1L01, ABU008YD2002A, A0803CB1034, 1091A09C41, BB841, 4672.360, 4673.105
P15VGA332, ABU008YD2001A, A0803CB1034, 1091A09C41, BB904, 3568.770, 3840.467
P15VGAJ07, ABU008YD2002A, A0803CB1034, 1091A09C41, BB842, 3086.573, 3348.883
P15VGA337, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD35, 2492.497, 2708.202
P15VGA328, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD35, 3212.875, 3465.212
P15VGA330, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD35, 3465.212, 3717.549
P15VGA327, ABU008YD2001A, A0803CB1034, 1091A09C41, BB904, 4112.163, 4383.860
P16ABBR01, AAB096EL1003A, A0801CB1102, 1091A07T21, BB617, 1268.950, 2750.300
P16ABBR03, AAB096EL1003A, A0801CB1102, 1091A07T21, BB605, 240.000, 619.966
P16ABBR02, AAB096EL1003A, A0801CB1102, 1091A07T21, BB575, 258.000, 1739.350
P16ABBP07, AAB096EL1003A, A0801CB1102, 1091A07T21, BB467, 1268.950, 2730.548
P16ABBP08, AAB096EL1003A, A0801CB1102, 1091A07T21, BB501, 240.000, 694.527
P16ABBQ02, AAB096EL1003A, A0801CB1102, 1091A07T21, BB605, 619.966, 2101.316
P16ABBP03, AAB096EL1003A, A0801CB1102, 1091A07T21, BB511, 202.000, 1673.474
P16ABBP06, AAB096EL1003A, A0801CB1102, 1091A07T21, BB536, 1756.161, 3217.759
P16ABBP04, AAB096EL1003A, A0801CB1102, 1091A07T21, BB543, 2152.734, 3618.776
P16ABBQ01, AAB096EL1003A, A0801CB1102, 1091A07T21, BB501, 694.527, 2153.410
P16ABBP02, AAB096EL1003A, A0801CB1102, 1091A07T21, BB605, 2101.316, 3572.790
P16ABBP05, AAB096EL1003A, A0801CB1102, 1091A07T21, BB502, 1268.950, 2730.548
P16ABBQ03, AAB096EL1003A, A0801CB1102, 1091A07T21, BB609, 900.905, 2158.571
P16ABB418, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD38, 1227.596, 1608.732
P16ABB428, AAB008Y62014A, A0803CB0913, 1091A07T21, BBJ02, 3562.770, 3966.093
P16ABB421, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 614.203, 988.407
P16ABB424, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR36, 535.203, 909.407
P16ABB427, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 240.000, 614.203
P16ABB429, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD24, 2957.830, 3139.878
P16ABB426, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD38, 1608.732, 1989.869
P16ABB423, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD01, 1223.646, 1604.783
P16ABB425, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR36, 161.000, 535.203
P16ABB422, AAB008Y62014A, A0803CB0913, 1091A07T21, BB869, 2460.180, 2863.503
P16ABHV01, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD51, 600.032, 600.078
P16ABHU01, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD01, 1222.730, 1223.646
P16ABHW01, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD38, 1227.550, 1227.596
P15MSHS06, AMS048TW1037A, A0801CB1150, 1091A07T41, BB579, 1766.392, 2042.102
P15MSHS03, AMS048TW1037A, A0801CB1150, 1091A07T41, BB607, 1420.080, 1695.790
P15MSFR24, AMS048TW1037A, A0801CB1150, 1091A07T41, BB607, 1695.790, 1971.500
P15MSHS05, AMS048TW1037A, A0801CB1150, 1091A07T41, BB582, 1431.604, 1707.314
P15MSHS02, AMS048TW1037A, A0801CB1150, 1091A07T41, BB489, 1455.520, 1731.230
P15MSHS08, AMS048TW1037A, A0801CB1150, 1091A07T41, BB500, 952.796, 1094.225
P15MSHS04, AMS048TW1037A, A0801CB1150, 1091A07T41, BB567, 415.301, 691.011
P15MSHS01, AMS048TW1037A, A0801CB1150, 1091A07T41, BB567, 691.011, 966.721
P15MSHS07, AMS048TW1037A, A0801CB1150, 1091A07T41, BB489, 1179.810, 1455.520
P15MSFR25, AMS048TW1037A, A0801CB1150, 1091A07T41, BB567, 268.000, 415.301
P15MSFR22, AMS048TW1037A, A0801CB1150, 1091A07T41, BB504, 1398.080, 1673.790
P13CSGZ01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 2264.128, 2511.321
P13CSGU01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 2209.527, 2264.128
P14CSJ601, ACS054TS1009A, A0801CB0960, 1091A08C41, BBB20, 2661.300, 2943.130
P13CSGB01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 2511.321, 2764.669
P13CSGP01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 2072.925, 2191.062
P14CSJB02, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 1988.145, 2072.925
P13CSGC02, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 2191.062, 2209.527
P14CSJB01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 2764.669, 3050.579
P13CSH101, ACS054TS1012A, A0801CB0960, 1091A08C41, BB760, 3130.191, 3262.225
P14CSJ602, ACS054TS1009A, A0801CB0960, 1091A08C41, BBB20, 2943.130, 3055.471
PXXAB4901, AAB008YQ2022A, A0803CB1050, 1091A07T21, BBD20, 181.000, 181.668
PXXAB7701, AAB008YQ2022A, A0803CB1050, 1091A07T21, BBD36, 1311.191, 1314.532
PXXAB3X01, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD20, 270.009, 270.292
PXXAB6B01, AAB008YQ2022A, A0803CB1050, 1091A07T21, BBD20, 181.668, 183.672
PXXAB4A01, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD20, 270.292, 271.709
P82CMCY01, AAB008YQ2037A, A0803CB1050, 1091A07T21, BB883, 2920.686, 2955.164
PXXAB7N01, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD36, 1222.730, 1227.191
P82CMCX01, AAB008YQ2037A, A0803CB1050, 1091A07T21, BB883, 2886.208, 2920.686
PXXAB6201, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD20, 267.672, 267.885
PXXAB5801, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD20, 267.885, 270.009
P13MSI702, AMS096EE2001A, A0803CB0887, 1091A06T21, BB216, 8811.888, 9802.238
P13MSI703, AMS096EE2001A, A0803CB0887, 1091A06T21, BB234, 6764.275, 7235.484
P13MSI701, AMS096EE2001A, A0803CB0887, 1091A06T21, BB217, 7808.083, 8798.433
P16MSA302, AMS096EE2001A, A0803CB0887, 1091A06T21, BB234, 8225.834, 9208.261
P16MSA301, AMS096EE2001A, A0803CB0887, 1091A06T21, BB217, 8798.433, 9771.155
P16MSA303, AMS096EE2001A, A0803CB0887, 1091A06T21, BB234, 6264.743, 6764.275
P13MSI801, AMS096EE2001A, A0803CB0887, 1091A06T21, BB234, 7235.484, 8225.834
P13MSI802, AMS096EE2001A, A0803CB0887, 1091A06T21, BB216, 7821.538, 8811.888
P13MSI803, AMS096EE2001A, A0803CB0887, 1091A06T21, BB216, 7322.203, 7821.538
P13MSD503, AMS048TW1060A, A0801CB0564, 1091A07T41, BB457, 905.470, 909.003
P13MSD408, AMS048TW1060A, A0801CB0564, 1091A07T41, BB457, 909.003, 1104.859
P13MSD405, AMS048TW1060A, A0801CB0564, 1091A07T41, BB552, 1207.700, 1512.930
