P15AWCJ06, AAW048TP1041B, A0803CB1000, 1091A08T41, BB710, 1365.980, 1988.970
PXXAW5101, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 1533.748, 1540.903
P15AWEM01, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD61, 3198.832, 4046.848
PXXAW4901, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 2392.046, 2395.280
P15AWEQ03, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD61, 1877.569, 2350.815
P15AWEM04, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 1502.000, 1533.748
P15AWEP01, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 2395.280, 3089.010
P15AWEL01, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 1618.000, 2310.088
P15AWEK02, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 1544.030, 2392.046
PXXAW5601, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD15, 1540.903, 1544.030
P15AWEN02, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 3158.104, 3675.129
P15AWEQ02, AAW008YM2004A, A0803CB0832, 1091A07T41, BBD39, 3675.129, 4523.146
P15ABJH07, AB060NR1001A, A0801CB0569, 1091A08T21, BB225, 1100.000, 2145.030
P15ABJH04, AB060NR1001A, A0801CB0569, 1091A08T21, BB229, 2869.049, 3914.079
P15ABJH06, AB060NR1001A, A0801CB0569, 1091A08T21, BB569, 1534.000, 2434.070
P15ABJH03, AB060NR1001A, A0801CB0569, 1091A08T21, BB218, 798.000, 1843.030
P15ABJH09, AB060NR1001A, A0801CB0569, 1091A08T21, BB506, 2388.941, 2485.824
P15ABJH08, AB060NR1001A, A0801CB0569, 1091A08T21, BB621, 1609.000, 2509.070
P15ABJH05, AB060NR1001A, A0801CB0569, 1091A08T21, BB229, 1824.019, 2869.049
P15ABJH02, AB060NR1001A, A0801CB0569, 1091A08T21, BB212, 1570.000, 2577.656
P15ABJG08, AB060NR1001A, A0801CB0569, 1091A08T21, BB212, 2577.656, 3466.657
P15ABJH01, AB060NR1001A, A0801CB0569, 1091A08T21, BB621, 2509.070, 3402.890
P15ABJG07, AB060NR1001A, A0801CB0569, 1091A08T21, BB225, 2145.030, 3157.403
P15ABJG03, AB060NR1001A, A0801CB0569, 1091A08T21, BB218, 1843.030, 2877.174
P15ABJG06, AB060NR1001A, A0801CB0569, 1091A08T21, BB506, 1537.000, 2388.941
P15ABJG02, AB060NR1001A, A0801CB0569, 1091A08T21, BB229, 816.000, 1824.019
P16ABCQ01, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 1841.131, 2328.269
P16ABCT04, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 1862.866, 2345.775
P16ABCS02, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 1242.958, 1354.697
P16ABCT06, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 753.000, 1242.958
P16ABCT07, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 1305.406, 1378.371
P16ABCT03, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 1378.371, 1862.866
P16ABCQ02, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 752.000, 818.973
P16ABCT05, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 2814.703, 3301.489
P16ABCT02, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 2328.269, 2814.703
P16ABCS01, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC38, 1354.697, 1841.131
P16ABCT01, AAB084CC9002A, A0803CB1250, 1091A07T21, BBC07, 818.973, 1305.406
PXXBW1101, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 1119.614, 1147.534
P15BWG208, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 2636.634, 3381.184
P15BWG203, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 1147.534, 1892.084
P15BWG213, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 3381.184, 3966.354
PXXBW1901, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 1101.000, 1119.614
P15BWG206, ABW036AB1004A, A0803CB0430, 1091A07C41, BBF61, 1892.084, 2636.634
P12NVS607, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 7536.954, 8011.957
P12NVS601, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 6152.671, 6618.258
P12NVS604, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 11901.441, 12393.184
P12NVS603, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 11520.795, 12012.539
P12NVS606, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 6590.609, 7064.566
P12NVS602, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 6771.807, 7235.302
P12NVS605, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 8979.674, 9455.200
P12NVS617, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 11387.125, 11872.591
P12NVS633, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 12393.184, 12887.020
P12NVS649, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 11872.591, 12364.335
P12NVS665, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 10065.443, 10546.724
P12NVSA08, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 8977.135, 9461.032
P12NVSA24, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 8638.864, 9114.913
P12NVSA40, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 10921.092, 11410.743
P12NVSA56, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 7235.302, 7697.227
P12NVS614, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 9455.200, 9934.912
P12NVS630, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 6119.790, 6590.609
P12NVS646, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 9947.021, 10433.533
P12NVS662, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 7557.279, 8031.236
P12NVSA05, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 5846.910, 6307.266
P12NVSA21, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 8503.624, 8979.674
P12NVSA37, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 9934.912, 10413.577
P12NVSA53, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 8493.238, 8977.135
P12NVS611, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 8011.957, 8493.238
P12NVS627, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 12364.335, 12856.078
P12NVS643, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 12503.760, 12998.119
P12NVS659, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 10546.724, 11034.283
P12NVSA02, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 9589.394, 10065.443
P12NVSA18, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 12012.539, 12503.760
P12NVSA34, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 11034.283, 11520.795
P12NVSA50, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 10899.043, 11387.125
P12NVSA66, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 10413.577, 10899.043
P12NVS620, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 8167.522, 8638.864
P12NVS636, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 8031.236, 8503.624
P12NVS652, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 11410.743, 11901.441
P12NVS668, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 7064.566, 7536.954
P12NVSA11, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 9114.913, 9589.394
P12NVSA27, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 9461.032, 9947.021
P12NVSA43, ANV153XT3010A, A0803CB1224, 1091A07C21, BB786, 10433.533, 10921.092
P12NVSA59, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 6307.266, 6771.807
P12NVS623, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 7086.460, 7557.279
P12NVS639, ANV153XT3010A, A0803CB1224, 1091A07C21, BBB15, 7697.227, 8167.522
P12NVS655, ANV153XT3010A, A0803CB1224, 1091A07C21, BB710, 6618.258, 7086.460
P14ABQQ01, AAB162KE1002A, A0803CB0818, 1091A07T21, BB555, 1743.527, 2669.007
P14ABQM17, AAB162KE1002A, A0803CB0818, 1091A07T21, BB548, 2053.045, 2961.799
P14ABQP07, AAB162KE1002A, A0803CB0818, 1091A07T21, BB573, 525.199, 709.738
P14ABQM14, AAB162KE1002A, A0803CB0818, 1091A07T21, BB483, 1274.950, 2189.279
P14ABQP04, AAB162KE1002A, A0803CB0818, 1091A07T21, BB538, 830.905, 1728.509
P14ABQP01, AAB162KE1002A, A0803CB0818, 1091A07T21, BB573, 709.738, 1640.792
P14ABQN01, AAB162KE1002A, A0803CB0818, 1091A07T21, BB466, 2061.050, 2949.733
P15ABCP10, AAB162KE1006A, A0803CB0818, 1091A07T21, BB725, 5385.326, 5682.265
P14ABQN04, AAB162KE1002A, A0803CB0818, 1091A07T21, BB548, 1149.867, 2053.045
P14ABQM13, AAB162KE1002A, A0803CB0818, 1091A07T21, BB519, 1801.247, 2715.576
P14ABQP03, AAB162KE1002A, A0803CB0818, 1091A07T21, BB568, 1269.867, 2206.497
P14ABQM10, AAB162KE1002A, A0803CB0818, 1091A07T21, BB538, 1728.509, 2642.838
P14ABQN07, AAB162KE1002A, A0803CB0818, 1091A07T21, BB590, 1128.364, 1474.024
P14ABQM19, AAB162KE1002A, A0803CB0818, 1091A07T21, BB466, 1274.950, 2061.050
P15ABCP09, AAB162KE1006A, A0803CB0818, 1091A07T21, BB758, 5640.621, 5994.306
P14ABQN03, AAB162KE1002A, A0803CB0818, 1091A07T21, BB606, 1274.950, 2178.129
P14ABQM16, AAB162KE1002A, A0803CB0818, 1091A07T21, BB477, 1274.950, 2183.704
P14ABQP06, AAB162KE1002A, A0803CB0818, 1091A07T21, BB469, 2076.568, 3007.622
P14ABQM12, AAB162KE1002A, A0803CB0818, 1091A07T21, BB588, 1450.275, 2359.029
P14ABQP02, AAB162KE1002A, A0803CB0818, 1091A07T21, BB573, 1640.792, 2572.404
P14ABQN06, AAB162KE1002A, A0803CB0818, 1091A07T21, BB593, 1274.950, 2172.553
P15ABCQ02, AAB162KE1006A, A0803CB0818, 1091A07T21, BB725, 5237.920, 5385.326
P14ABQM15, AAB162KE1002A, A0803CB0818, 1091A07T21, BB614, 2171.092, 3079.846
P14ABQP05, AAB162KE1002A, A0803CB0818, 1091A07T21, BB563, 1269.867, 2192.001
P14ABQM18, AAB162KE1002A, A0803CB0818, 1091A07T21, BB590, 1474.024, 2388.353
P14ABQN05, AAB162KE1002A, A0803CB0818, 1091A07T21, BB555, 840.349, 1743.527
P15ABCQ01, AAB162KE1006A, A0803CB0818, 1091A07T21, BB787, 5496.800, 5858.096
P14ABQN02, AAB162KE1002A, A0803CB0818, 1091A07T21, BB452, 2055.413, 2955.247
P14ABQQ16, AAB162KE1002A, A0803CB0818, 1091A07T21, BB624, 2064.817, 2984.721
P14ABQJ03, AAB162KE1002A, A0803CB0818, 1091A07T21, BB519, 1274.950, 1801.247
P14ABQQ13, AAB162KE1002A, A0803CB0818, 1091A07T21, BB584, 1274.950, 2194.854
P14ABQQ29, AAB162KE1002A, A0803CB0818, 1091A07T21, BB498, 1274.950, 2200.429
P15AWFU03, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 557.630, 896.371
P15AWFU02, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 4169.060, 4891.530
P15AWFP04, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 1273.494, 1672.106
P15AWFR02, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 896.371, 1273.494
P15AWFU01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 2780.981, 3471.007
P15AWFS02, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 1672.106, 2218.976
P15AWFP03, AAW024MA6025A, A0801CB0700, 1091A07T41, BBB32, 5961.910, 6679.698
P15AWFR01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB757, 5945.910, 6661.691
P15AWFP02, AAW024MA6025A, A0801CB0700, 1091A07T41, BBB03, 5826.561, 6535.819
P15AWFQ01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 276.000, 557.630
P15AWFS01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 3471.007, 4169.060
P15AWFV01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 5614.000, 6328.777
P15AWFM01, AAW024MA6025A, A0801CB0700, 1091A07T41, BB713, 5796.561, 6519.031
P15AWFM02, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 4891.530, 5614.000
P15AWFM03, AAW024MA6025A, A0801CB0700, 1091A07T41, BB709, 2218.976, 2780.981
P15VGA323, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD01, 2061.345, 2313.682
P15VGA324, ABU008YD2001A, A0803CB1034, 1091A09C41, BBA14, 1728.170, 1937.680
P15VGA326, ABU008YD2001A, A0803CB1034, 1091A09C41, BBA14, 1309.150, 1518.660
P15VGA329, ABU008YD2001A, A0803CB1034, 1091A09C41, BBA27, 1866.829, 2076.339
P15VGA335, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD41, 2127.223, 2379.560
P15VGAJ08, ABU008YD2002A, A0803CB1034, 1091A09C41, BB842, 3568.770, 3831.080
P15VGA336, ABU008YD2001A, A0803CB1034, 1091A09C41, BBA27, 2076.339, 2285.849
NXXVG1L01, ABU008YD2002A, A0803CB1034, 1091A09C41, BB808, 3705.928, 3706.673
P15VGA332, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD38, 2082.328, 2334.664
P15VGAJ07, ABU008YD2002A, A0803CB1034, 1091A09C41, BB808, 3706.673, 3968.983
P15VGA337, ABU008YD2001A, A0803CB1034, 1091A09C41, BBA27, 1687.733, 1866.829
P15VGA328, ABU008YD2001A, A0803CB1034, 1091A09C41, BBA14, 1937.680, 2147.190
P15VGA330, ABU008YD2001A, A0803CB1034, 1091A09C41, BBA14, 1518.660, 1728.170
P15VGA327, ABU008YD2001A, A0803CB1034, 1091A09C41, BBD01, 1809.008, 2061.345
P16ABBR01, AAB096EL1003A, A0801CB1102, 1091A07T21, BB596, 860.526, 2341.876
P16ABBR03, AAB096EL1003A, A0801CB1102, 1091A07T21, BB543, 1268.950, 1648.916
P16ABBR02, AAB096EL1003A, A0801CB1102, 1091A07T21, BB537, 263.000, 1744.350
P16ABBP07, AAB096EL1003A, A0801CB1102, 1091A07T21, BB536, 1268.950, 2730.548
P16ABBP08, AAB096EL1003A, A0801CB1102, 1091A07T21, BB571, 1268.950, 1723.477
P16ABBQ02, AAB096EL1003A, A0801CB1102, 1091A07T21, BB609, 202.000, 1683.350
P16ABBP03, AAB096EL1003A, A0801CB1102, 1091A07T21, BB512, 1209.850, 2681.324
P16ABBP06, AAB096EL1003A, A0801CB1102, 1091A07T21, BB503, 1276.950, 2738.548
P16ABBP04, AAB096EL1003A, A0801CB1102, 1091A07T21, BB617, 1181.867, 2647.909
P16ABBQ01, AAB096EL1003A, A0801CB1102, 1091A07T21, BB533, 1272.950, 2731.833
P16ABBP02, AAB096EL1003A, A0801CB1102, 1091A07T21, BB611, 1222.867, 2694.341
P16ABBP05, AAB096EL1003A, A0801CB1102, 1091A07T21, BB507, 656.415, 2118.014
P16ABBQ03, AAB096EL1003A, A0801CB1102, 1091A07T21, BB575, 258.000, 1515.666
P16ABB418, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD57, 1608.732, 1989.869
P16ABB428, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 705.884, 1080.087
P16ABB421, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 1828.494, 2202.697
P16ABB424, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 1080.087, 1454.291
P16ABB427, AAB008Y62014A, A0803CB0913, 1091A07T21, BB872, 4678.360, 5081.683
P16ABB429, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 526.203, 704.939
P16ABB426, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 152.000, 526.203
P16ABB423, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD57, 1989.869, 2371.006
P16ABB425, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 1454.291, 1828.494
P16ABB422, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD57, 1227.596, 1608.732
P16ABHV01, AAB008Y62014A, A0803CB0913, 1091A07T21, BBD57, 1227.550, 1227.596
P16ABHU01, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 704.984, 705.884
P16ABHW01, AAB008Y62014A, A0803CB0913, 1091A07T21, BBR31, 704.939, 704.984
P15MSHS06, AMS048TW1037A, A0801CB1150, 1091A07T41, BB508, 1058.009, 1333.719
P15MSHS03, AMS048TW1037A, A0801CB1150, 1091A07T41, BB564, 1225.250, 1500.960
P15MSFR24, AMS048TW1037A, A0801CB1150, 1091A07T41, BB504, 921.540, 1197.250
P15MSHS05, AMS048TW1037A, A0801CB1150, 1091A07T41, BB485, 1292.950, 1568.660
P15MSHS02, AMS048TW1037A, A0801CB1150, 1091A07T41, BB564, 949.540, 1225.250
P15MSHS08, AMS048TW1037A, A0801CB1150, 1091A07T41, BB489, 961.396, 1102.825
P15MSHS04, AMS048TW1037A, A0801CB1150, 1091A07T41, BB489, 1102.825, 1378.535
P15MSHS01, AMS048TW1037A, A0801CB1150, 1091A07T41, BB500, 1297.111, 1572.821
P15MSHS07, AMS048TW1037A, A0801CB1150, 1091A07T41, BB618, 1171.870, 1447.580
P15MSFR25, AMS048TW1037A, A0801CB1150, 1091A07T41, BB500, 1149.810, 1297.111
P15MSFR22, AMS048TW1037A, A0801CB1150, 1091A07T41, BB539, 1202.810, 1478.520
P13CSGZ01, ACS054TS1012A, A0801CB0960, 1091A08C41, BBB20, 2389.370, 2636.563
P13CSGU01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 1806.554, 1861.155
P14CSJ601, ACS054TS1009A, A0801CB0960, 1091A08C41, BB732, 2561.014, 2842.844
P13CSGB01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 2111.326, 2364.674
P13CSGP01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 1861.155, 1979.291
P14CSJB02, ACS054TS1012A, A0801CB0960, 1091A08C41, BBB20, 2304.590, 2389.370
P13CSGC02, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 1788.089, 1806.554
P14CSJB01, ACS054TS1012A, A0801CB0960, 1091A08C41, BB760, 2396.535, 2682.445
P13CSH101, ACS054TS1012A, A0801CB0960, 1091A08C41, BB732, 1979.291, 2111.326
P14CSJ602, ACS054TS1009A, A0801CB0960, 1091A08C41, BB732, 2448.674, 2561.014
PXXAB4901, AAB008YQ2022A, A0803CB1050, 1091A07T21, BBD24, 1238.047, 1238.715
PXXAB7701, AAB008YQ2022A, A0803CB1050, 1091A07T21, BBD24, 1240.720, 1244.060
PXXAB3X01, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD24, 1145.550, 1145.833
PXXAB6B01, AAB008YQ2022A, A0803CB1050, 1091A07T21, BBD24, 1238.715, 1240.720
PXXAB4A01, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD24, 1150.507, 1151.923
P82CMCY01, AAB008YQ2037A, A0803CB1050, 1091A07T21, BB883, 3654.248, 3688.726
PXXAB7N01, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD24, 1145.833, 1150.294
P82CMCX01, AAB008YQ2037A, A0803CB1050, 1091A07T21, BB883, 3619.770, 3654.248
PXXAB6201, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD24, 1150.294, 1150.507
PXXAB5801, AAB008YQ2032A, A0803CB1050, 1091A07T21, BBD24, 1151.923, 1154.047
P13MSI702, AMS096EE2001A, A0803CB0887, 1091A06T21, BB234, 8601.993, 9592.343
P13MSI703, AMS096EE2001A, A0803CB0887, 1091A06T21, BB217, 6469.533, 6940.741
P13MSI701, AMS096EE2001A, A0803CB0887, 1091A06T21, BB217, 8422.503, 9412.853
P16MSA302, AMS096EE2001A, A0803CB0887, 1091A06T21, BB217, 7440.076, 8422.503
P16MSA301, AMS096EE2001A, A0803CB0887, 1091A06T21, BB216, 6855.715, 7828.437
P16MSA303, AMS096EE2001A, A0803CB0887, 1091A06T21, BB216, 6356.183, 6855.715
P13MSI801, AMS096EE2001A, A0803CB0887, 1091A06T21, BB216, 7828.437, 8818.787
P13MSI802, AMS096EE2001A, A0803CB0887, 1091A06T21, BB234, 7611.643, 8601.993
P13MSI803, AMS096EE2001A, A0803CB0887, 1091A06T21, BB217, 6940.741, 7440.076
P13MSD503, AMS048TW1060A, A0801CB0564, 1091A07T41, BB448, 912.470, 916.003
P13MSD408, AMS048TW1060A, A0801CB0564, 1091A07T41, BB516, 1219.810, 1415.666
P13MSD405, AMS048TW1060A, A0801CB0564, 1091A07T41, BB457, 1120.219, 1425.449
P13MSD407, AMS048TW1060A, A0801CB0564, 1091A07T41, BB557, 987.540, 1292.770
P13MSD404, AMS048TW1060A, A0801CB0564, 1091A07T41, BB448, 1221.233, 1526.463
P13MSD502, AMS048TW1060A, A0801CB0564, 1091A07T41, BB456, 1293.940, 1599.170
P13MSD406, AMS048TW1060A, A0801CB0564, 1091A07T41, BB448, 916.003, 1221.233
P13MSD501, AMS048TW1060A, A0801CB0564, 1091A07T41, BB557, 1292.770, 1598.000
P07VEAA26, AVE008YD2002A, A0803CB1038, 1091A08C41, BB864, 4742.246, 4965.249
P07VEAA23, AVE008YD2002A, A0803CB1038, 1091A08C41, BB864, 4519.242, 4742.246
P07VEAA20, AVE008YD2002A, A0803CB1038, 1091A08C41, BB868, 4746.360, 4969.363
P07VEAA25, AVE008YD2002A, A0803CB1038, 1091A08C41, BB864, 4296.239, 4519.242
P07VEAA18, AVE008YD2002A, A0803CB1038, 1091A08C41, BB864, 4073.236, 4296.239
P07VEAA24, AVE008YD2002A, A0803CB1038, 1091A08C41, BB864, 3627.229, 3850.232
P07VEAA27, AVE008YD2002A, A0803CB1038, 1091A08C41, BB864, 3522.379, 3627.229
P07VEAA17, AVE008YD2002A, A0803CB1038, 1091A08C41, BB864, 3850.232, 4073.236
P12HQH9211, AHQ0415L1003B, A0803CB1253, 1091A06C41, BBR20, 238.000, 355.682
P12HQH919, AHQ0415L1003B, A0803CB1253, 1091A06C41, BBR14, 212.000, 847.728
P12HQH921, AHQ0415L1003B, A0803CB1253, 1091A06C41, BBR41, 242.000, 891.073
P12HQH918, AHQ0415L1003B, A0803CB1253, 1091A06C41, BBR20, 355.682, 1027.200
P12HQH920, AHQ0415L1003B, A0803CB1253, 1091A06C41, BBR43, 221.000, 867.646
P12HQH917, AHQ0415L1003B, A0803CB1253, 1091A06C41, BBR14, 847.728, 1490.128
P12HQH914, AHQ0415L1003B, A0803CB1253, 1091A06C41, BBR42, 220.000, 851.481
P15ABBA07, AAB024MAA008A, A0801CB1057, 1091A07T21, BB613, 410.000, 620.919
P15ABBA06, AAB024MAA008A, A0801CB1057, 1091A07T21, BB560, 1243.916, 1518.253
P15ABBA05, AAB024MAA008A, A0801CB1057, 1091A07T21, BB566, 1311.940, 1584.629
P15ABBA01, AAB024MAA008A, A0801CB1057, 1091A07T21, BB613, 889.555, 1158.146
P15ABBA04, AAB024MAA008A, A0801CB1057, 1091A07T21, BB613, 620.919, 889.555
P15ABBA03, AAB024MAA008A, A0801CB1057, 1091A07T21, BB560, 970.470, 1243.916
P15ABBA02, AAB024MAA008A, A0801CB1057, 1091A07T21, BB613, 1158.146, 1431.592
P15BUCK08, ABU054MF2001B, A0803CB0514, 1091A08C21, BB226, 1649.000, 2219.224
P15BUCK05, ABU054MF2001B, A0803CB0514, 1091A08C21, BB789, 1360.840, 2068.710
P15BUCK07, ABU054MF2001B, A0803CB0514, 1091A08C21, BB228, 1838.417, 2402.423
P15BUCK10, ABU054MF2001B, A0803CB0514, 1091A08C21, BB717, 1370.840, 2078.710
P15BUCK06, ABU054MF2001B, A0803CB0514, 1091A08C21, BB704, 1355.840, 2063.710
P15OKB207, AOK048TV1029A, A0803CB0655, 1091A07C41, BB213, 1523.510, 2160.327
P15OKB204, AOK048TV1029A, A0803CB0655, 1091A07C41, BB232, 2347.249, 2984.065
P15OKB203, AOK048TV1029A, A0803CB0655, 1091A07C41, BB223, 2732.413, 3369.230
P15OKB206, AOK048TV1029A, A0803CB0655, 1091A07C41, BB213, 2797.143, 3433.960
P15OKB205, AOK048TV1029A, A0803CB0655, 1091A07C41, BB213, 2160.327, 2797.143
PXXAB4L01, AAB008YM2018A, A0803CB0918, 1091A07T21, BBD20, 241.324, 276.148
PXXAB6V01, AAB008YM2018A, A0803CB0918, 1091A07T21, BBD20, 216.049, 241.324
PXXAB2W01, AAB008YM2018A, A0803CB0918, 1091A07T21, BBD20, 181.000, 197.513
PXXAB4N01, AAB008YM2019A, A0803CB0918, 1091A07T21, BBD20, 360.148, 371.181
PXXAB8F01, AAB008YM2018A, A0803CB0918, 1091A07T21, BBD20, 197.513, 216.049
P14GJB306, AGJ252X20003A, A0803CB1176, 1091A07C41, BBA06, 1347.460, 2407.447
P14GJB310, AGJ252X20003A, A0803CB1176, 1091A07C41, BBA28, 1637.449, 2640.583
P14GJB307, AGJ252X20003A, A0803CB1176, 1091A07C41, BBA03, 1341.493, 2305.118
P14GJB309, AGJ252X20003A, A0803CB1176, 1091A07C41, BBA31, 930.345, 1966.242
P14GJB308, AGJ252X20003A, A0803CB1176, 1091A07C41, BBS06, 1309.950, 2262.598
P14BUCF03, CU048MA2012A, A0803CB0248, 1091A10C41, BB597, 1279.327, 2004.730
P14BUCF02, CU048MA2012A, A0803CB0248, 1091A10C41, BB468, 1202.306, 1937.715
P14BUCF01, CU048MA2012A, A0803CB0248, 1091A10C41, BB468, 1937.715, 2676.665
P14BUCF04, CU048MA2012A, A0803CB0248, 1091A10C41, BB597, 1029.470, 1279.327
P15ABIA01, AAB096EF3001A, A0801CB1257, 1091A07T21, BB527, 1366.940, 1860.207
P15ABI807, AAB096EF3001A, A0801CB1257, 1091A07T21, BB459, 1213.870, 1902.910
P15ABI804, AAB096EF3001A, A0801CB1257, 1091A07T21, BB445, 1366.940, 2038.363
P15ABI808, AAB096EF3001A, A0801CB1257, 1091A07T21, BB459, 1002.470, 1213.870
P15ABDD05, AAB048TW2009A, A0801CB0864, 1091A08T21, BBB06, 1551.550, 1731.431
P15ABDC02, AAB048TW2009A, A0801CB0864, 1091A08T21, BBB35, 1539.161, 2160.831
P15ABDC05, AAB048TW2009A, A0801CB0864, 1091A08T21, BBB35, 1373.670, 1539.161
P15ABDC04, AAB048TW2009A, A0801CB0864, 1091A08T21, BB719, 1297.660, 1919.330
P15ABGN02, AAB066TN1004A, A0803CB0902, 1091A07T21, BB881, 1754.303, 2509.413
P15ABGN01, AAB066TN1004A, A0803CB0902, 1091A07T21, BB867, 1687.733, 2442.843
P15ABGN03, AAB066TN1004A, A0803CB0902, 1091A07T21, BB932, 1605.930, 1906.401
P14ULB201, AUL200KX1001A, A0801CB1032, 1091A07C21, BB714, 942.830, 2671.746
P14ULB301, AUL200KX1001A, A0801CB1032, 1091A07C21, BBB10, 1701.490, 2532.142
